route_id,service_id,block_id,trip_id,trip_sequence,trip_type,trip_headsign,direction_id,pattern_id,shape_id,pattern_count,direction_code,pattern_code,pattern_rank,hierarchy
14-Victoria,aaVIC1807-MV1807ST-Sunday-15,964440,aa6593763,8,0,Vic General via Craigflower,1,100,1-14-366,5387,0,100,5,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-15,964441,aa6593723,1,0,UVic via Richmond,0,200,1-14-367,5298,1,200,6,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964441,aa6593260,2,0,Dockyard via McKenzie,1,200,1-26-361,3854,1,200,16,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964441,aa6593266,3,0,UVic via McKenzie,0,100,1-26-370,4096,0,100,14,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964441,aa6593271,4,0,Dockyard via McKenzie,1,200,1-26-361,3854,1,200,16,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964441,aa6593276,5,0,UVic via McKenzie,0,100,1-26-370,4096,0,100,14,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964441,aa6593281,6,0,Dockyard via McKenzie,1,200,1-26-361,3854,1,200,16,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964441,aa6593284,7,0,UVic via McKenzie,0,100,1-26-370,4096,0,100,14,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964441,aa6593292,8,0,Dockyard via McKenzie,1,200,1-26-361,3854,1,200,16,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964441,aa6593297,9,0,UVic via McKenzie,0,100,1-26-370,4096,0,100,14,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964441,aa6593300,10,0,Dockyard via McKenzie,1,200,1-26-361,3854,1,200,16,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-15,964442,aa6593752,1,0,UVic via Richmond,0,200,1-14-367,5298,1,200,6,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964442,aa6593285,2,0,Dockyard via McKenzie,1,200,1-26-361,3854,1,200,16,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964442,aa6593288,3,0,UVic via McKenzie,0,100,1-26-370,4096,0,100,14,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-15,964442,aa6593767,4,0,Vic General via Craigflower,1,100,1-14-366,5387,0,100,5,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-15,964442,aa6593782,5,0,UVic via Richmond,0,200,1-14-367,5298,1,200,6,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-15,964442,aa6593776,6,0,Vic General via Craigflower,1,100,1-14-366,5387,0,100,5,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-15,964443,aa6593742,1,0,UVic via Richmond,0,200,1-14-367,5298,1,200,6,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964443,aa6593277,2,0,Dockyard via McKenzie,1,200,1-26-361,3854,1,200,16,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964443,aa6593282,3,0,UVic via McKenzie,0,100,1-26-370,4096,0,100,14,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964443,aa6593287,4,0,Dockyard via McKenzie,1,200,1-26-361,3854,1,200,16,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964443,aa6593291,5,0,UVic via McKenzie,0,100,1-26-370,4096,0,100,14,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-15,964443,aa6593769,6,0,Vic General via Craigflower,1,100,1-14-366,5387,0,100,5,1
25-Victoria,aaVIC1807-MV1807ST-Sunday-15,964444,aa6593672,1,0,Maplewood,0,200,1-25-289,1119,1,200,57,1
25-Victoria,aaVIC1807-MV1807ST-Sunday-15,964444,aa6593682,2,0,Admirals Walk Via Munro,1,100,1-25-286,1347,0,100,45,1
25-Victoria,aaVIC1807-MV1807ST-Sunday-15,964444,aa6593673,3,0,Maplewood,0,200,1-25-289,1119,1,200,57,1
25-Victoria,aaVIC1807-MV1807ST-Sunday-15,964444,aa6593683,4,0,Admirals Walk Via Munro,1,100,1-25-286,1347,0,100,45,1
25-Victoria,aaVIC1807-MV1807ST-Sunday-15,964444,aa6593674,5,0,Maplewood,0,200,1-25-289,1119,1,200,57,1
25-Victoria,aaVIC1807-MV1807ST-Sunday-15,964444,aa6593684,6,0,Admirals Walk Via Munro,1,100,1-25-286,1347,0,100,45,1
25-Victoria,aaVIC1807-MV1807ST-Sunday-15,964444,aa6593675,7,0,Maplewood,0,200,1-25-289,1119,1,200,57,1
25-Victoria,aaVIC1807-MV1807ST-Sunday-15,964444,aa6593685,8,0,Admirals Walk Via Munro,1,100,1-25-286,1347,0,100,45,1
25-Victoria,aaVIC1807-MV1807ST-Sunday-15,964444,aa6593676,9,0,Maplewood,0,200,1-25-289,1119,1,200,57,1
25-Victoria,aaVIC1807-MV1807ST-Sunday-15,964444,aa6593686,10,0,Admirals Walk Via Munro,1,100,1-25-286,1347,0,100,45,1
22-Victoria,aaVIC1807-MV1807ST-Sunday-15,964445,aa6593235,1,0,Downtown,1,222,1-22-547,124,1,222,153,2
22-Victoria,aaVIC1807-MV1807ST-Sunday-15,964445,aa6593236,2,0,Vic General via Burnside,0,141,1-22-549,42,0,141,213,3
22-Victoria,aaVIC1807-MV1807ST-Sunday-15,964445,aa6593237,3,0,Downtown,1,222,1-22-547,124,1,222,153,2
22-Victoria,aaVIC1807-MV1807ST-Sunday-15,964445,aa6593232,4,0,Vic General via Burnside,0,141,1-22-549,42,0,141,213,3
14-Victoria,aaVIC1807-MV1807ST-Sunday-15,964445,aa6593786,5,0,UVic via Richmond,0,200,1-14-367,5298,1,200,6,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-15,964445,aa6593787,6,0,Vic General via Craigflower,1,100,1-14-366,5387,0,100,5,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-15,964445,aa6593791,7,0,UVic via Richmond,0,200,1-14-367,5298,1,200,6,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-15,964446,aa6593736,1,0,UVic via Richmond,0,200,1-14-367,5298,1,200,6,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964446,aa6593275,2,0,Dockyard via McKenzie,1,200,1-26-361,3854,1,200,16,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964446,aa6593280,3,0,UVic via McKenzie,0,100,1-26-370,4096,0,100,14,1
11-Victoria,aaVIC1807-MV1807ST-Sunday-15,964446,aa6593497,4,0,Tillicum Mall via Gorge,1,100,1-11-341,4708,0,100,9,1
11-Victoria,aaVIC1807-MV1807ST-Sunday-15,964446,aa6593458,5,0,UVic via Uplands,0,200,1-11-338,4626,1,200,11,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-15,964446,aa6593771,6,0,Vic General via Craigflower,1,100,1-14-366,5387,0,100,5,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-15,964447,aa6593762,1,0,UVic via Richmond,0,200,1-14-367,5298,1,200,6,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964447,aa6593298,2,0,Dockyard via McKenzie,1,200,1-26-361,3854,1,200,16,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964447,aa6593302,3,0,UVic via McKenzie,0,100,1-26-370,4096,0,100,14,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-15,964447,aa6593774,4,0,Vic General via Craigflower,1,100,1-14-366,5387,0,100,5,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-15,964447,aa6593785,5,0,UVic via Richmond,0,200,1-14-367,5298,1,200,6,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-15,964447,aa6593779,6,0,Vic General via Craigflower,1,100,1-14-366,5387,0,100,5,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-15,964447,aa6593788,7,0,UVic via Richmond,0,200,1-14-367,5298,1,200,6,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-15,964447,aa6593790,8,0,Vic General via Craigflower,1,100,1-14-366,5387,0,100,5,1
25-Victoria,aaVIC1807-MV1807ST-Sunday-15,964448,aa6593671,1,0,Maplewood,0,200,1-25-289,1119,1,200,57,1
25-Victoria,aaVIC1807-MV1807ST-Sunday-15,964448,aa6593681,2,0,Admirals Walk Via Munro,1,100,1-25-286,1347,0,100,45,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-15,964448,aa6593753,3,0,UVic via Richmond,0,200,1-14-367,5298,1,200,6,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-15,964448,aa6593761,4,0,Vic General via Craigflower,1,100,1-14-366,5387,0,100,5,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-15,964448,aa6593770,5,0,UVic via Richmond,0,200,1-14-367,5298,1,200,6,1
14-Victoria,aaVIC1807-MV1807ST-Sunday-15,964448,aa6593773,6,0,Vic General via Craigflower,1,100,1-14-366,5387,0,100,5,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964449,aa6593283,1,0,Dockyard via McKenzie,1,200,1-26-361,3854,1,200,16,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964449,aa6593290,2,0,UVic via McKenzie,0,100,1-26-370,4096,0,100,14,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964449,aa6593296,3,0,Dockyard via McKenzie,1,200,1-26-361,3854,1,200,16,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964449,aa6593299,4,0,UVic via McKenzie,0,100,1-26-370,4096,0,100,14,1
4-Victoria,aaVIC1807-MV1807ST-Sunday-15,964449,aa6593862,5,0,Downtown,1,100,1-4-364,5167,0,100,7,1
4-Victoria,aaVIC1807-MV1807ST-Sunday-15,964449,aa6593878,6,0,UVic via Hillside,0,200,1-4-363,5149,1,200,8,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964449,aa6593309,7,0,Dockyard via McKenzie,1,200,1-26-361,3854,1,200,16,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964449,aa6593314,8,0,UVic via McKenzie,0,100,1-26-370,4096,0,100,14,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964449,aa6593317,9,0,Dockyard via McKenzie,1,200,1-26-361,3854,1,200,16,1
26-Victoria,aaVIC1807-MV1807ST-Sunday-15,964449,aa6593320,10,0,UVic via McKenzie,0,100,1-26-370,4096,0,100,14,1
7-Victoria,aaVIC1807-MV1807ST-Sunday-15,964449,aa6593419,11,0,7N Downtown - To 21 Night Route,0,201,1-7-279,454,1,201,87,1
21-Victoria,aaVIC1807-MV1807ST-Sunday-15,964449,aa6593416,12,0,21N Camosun Via Burnside,0,221,1-21-367,306,1,221,113,2
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927502,aa6431218,1,0,Sidney,0,201,1-88-65,336,1,201,107,1
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927502,aa6431229,2,0,Airport,1,100,1-88-63,1200,0,100,52,1
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927502,aa6431215,3,0,Sidney,0,201,1-88-65,336,1,201,107,1
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927502,aa6431230,4,0,Airport,1,100,1-88-63,1200,0,100,52,1
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927502,aa6431219,5,0,Sidney,0,201,1-88-65,336,1,201,107,1
83-Victoria,aaVIC1807-MV1807SU-Sunday-05,927502,aa6431202,6,0,Brentwood via Airport,1,120,1-83-191,90,0,120,177,2
83-Victoria,aaVIC1807-MV1807SU-Sunday-05,927502,aa6431205,7,0,Sidney via Airport,0,220,1-83-192,90,1,220,178,2
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927502,aa6431228,8,0,Airport,1,100,1-88-63,1200,0,100,52,1
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927502,aa6431220,9,0,Sidney,0,201,1-88-65,336,1,201,107,1
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927502,aa6431208,10,0,Airport,1,100,1-88-63,1200,0,100,52,1
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927502,aa6431221,11,0,Sidney,0,201,1-88-65,336,1,201,107,1
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927502,aa6431209,12,0,Airport,1,100,1-88-63,1200,0,100,52,1
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927502,aa6431222,13,0,Sidney,0,201,1-88-65,336,1,201,107,1
83-Victoria,aaVIC1807-MV1807SU-Sunday-05,927502,aa6431203,14,0,Brentwood via Airport,1,120,1-83-191,90,0,120,177,2
83-Victoria,aaVIC1807-MV1807SU-Sunday-05,927503,aa6431206,1,0,Sidney via Airport,0,220,1-83-192,90,1,220,178,2
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927503,aa6431210,2,0,Airport,1,100,1-88-63,1200,0,100,52,1
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927503,aa6431223,3,0,Sidney,0,201,1-88-65,336,1,201,107,1
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927503,aa6431211,4,0,Airport,1,100,1-88-63,1200,0,100,52,1
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927503,aa6431224,5,0,Sidney,0,201,1-88-65,336,1,201,107,1
83-Victoria,aaVIC1807-MV1807SU-Sunday-05,927503,aa6431204,6,0,Brentwood via Airport,1,120,1-83-191,90,0,120,177,2
83-Victoria,aaVIC1807-MV1807SU-Sunday-05,927503,aa6431207,7,0,Sidney via Airport,0,220,1-83-192,90,1,220,178,2
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927503,aa6431212,8,0,Airport,1,100,1-88-63,1200,0,100,52,1
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927503,aa6431225,9,0,Sidney,0,201,1-88-65,336,1,201,107,1
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927503,aa6431213,10,0,Airport,1,100,1-88-63,1200,0,100,52,1
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927503,aa6431226,11,0,Sidney,0,201,1-88-65,336,1,201,107,1
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927503,aa6431214,12,0,Airport,1,100,1-88-63,1200,0,100,52,1
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927503,aa6431227,13,0,Sidney,0,201,1-88-65,336,1,201,107,1
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927503,aa6431216,14,0,Airport,1,100,1-88-63,1200,0,100,52,1
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927503,aa6431231,15,0,Sidney,0,201,1-88-65,336,1,201,107,1
88-Victoria,aaVIC1807-MV1807SU-Sunday-05,927503,aa6431217,16,0,Airport,1,100,1-88-63,1200,0,100,52,1
54-Victoria,aaVIC1807-MV1807SU-Sunday-05,927504,aa6428451,1,0,Metchosin,0,100,1-54-130,668,0,100,76,1
60-Victoria,aaVIC1807-MV1807SU-Sunday-05,927504,aa6428568,2,0,Wishart,0,100,1-60-70,788,0,100,73,1
54-Victoria,aaVIC1807-MV1807SU-Sunday-05,927504,aa6428609,3,0,Metchosin,0,100,1-54-130,668,0,100,76,1
60-Victoria,aaVIC1807-MV1807SU-Sunday-05,927504,aa6428487,4,0,Wishart,0,100,1-60-70,788,0,100,73,1
54-Victoria,aaVIC1807-MV1807SU-Sunday-05,927504,aa6428610,5,0,Metchosin,0,100,1-54-130,668,0,100,76,1
60-Victoria,aaVIC1807-MV1807SU-Sunday-05,927504,aa6428491,6,0,Wishart,0,100,1-60-70,788,0,100,73,1
54-Victoria,aaVIC1807-MV1807SU-Sunday-05,927504,aa6428600,7,0,Metchosin,0,100,1-54-130,668,0,100,76,1
60-Victoria,aaVIC1807-MV1807SU-Sunday-05,927504,aa6428605,8,0,Wishart,0,100,1-60-70,788,0,100,73,1
54-Victoria,aaVIC1807-MV1807SU-Sunday-05,927504,aa6428512,9,0,Metchosin,0,100,1-54-130,668,0,100,76,1
60-Victoria,aaVIC1807-MV1807SU-Sunday-05,927504,aa6428593,10,0,Wishart,0,100,1-60-70,788,0,100,73,1
54-Victoria,aaVIC1807-MV1807SU-Sunday-05,927504,aa6428552,11,0,Metchosin,0,100,1-54-130,668,0,100,76,1
60-Victoria,aaVIC1807-MV1807SU-Sunday-05,927504,aa6428595,12,0,Wishart,0,100,1-60-70,788,0,100,73,1
54-Victoria,aaVIC1807-MV1807SU-Sunday-05,927504,aa6428614,13,0,Metchosin,0,100,1-54-130,668,0,100,76,1
52-Victoria,aaVIC1807-MV1807SU-Sunday-05,927505,aa6428498,1,0,Colwood Exchange via Lagoon,0,100,1-52-391,1690,0,100,34,1
52-Victoria,aaVIC1807-MV1807SU-Sunday-05,927505,aa6428508,2,0,Bear Mountain via Lagoon,1,200,1-52-409,1665,1,200,35,1
52-Victoria,aaVIC1807-MV1807SU-Sunday-05,927505,aa6428507,3,0,Colwood Exchange via Lagoon,0,100,1-52-391,1690,0,100,34,1
